60to90,40to60,20to40,quality,risk
80,28,24,2,high
85,78,99,1,low
63,87,44,2,mediam
80,27,50,1,low
98,63,57,2,high
74,9,61,2,high
18,62,40,3,high
56,57,76,3,high
39,30,81,3,high
62,13,62,1,mediam
74,96,4,1,mediam
69,10,56,1,low
0,93,40,2,mediam
92,6,33,1,high
12,38,26,3,mediam
9,89,4,1,mediam
75,98,51,1,high
38,3,64,2,high
83,14,1,2,high
8,84,9,3,mediam
92,95,8,1,mediam
63,59,61,1,mediam
10,4,30,1,high
36,0,84,1,mediam
29,2,72,3,mediam
75,49,22,3,high
49,67,17,1,mediam
77,78,17,1,mediam
48,49,3,3,high
73,8,63,1,low
42,72,89,1,high
90,92,73,1,low
16,9,60,1,high
78,29,25,1,low
46,59,70,2,low
91,82,80,2,high
91,37,13,2,low
35,54,87,3,low
49,82,78,2,low
39,20,26,1,high
15,57,86,1,mediam
33,10,25,1,low
26,18,47,2,high
36,22,89,2,high
38,69,17,1,mediam
26,16,73,3,mediam
43,43,65,1,low
36,35,99,3,low
95,10,44,2,low
54,65,84,1,low
5,0,86,3,high
93,7,71,3,high
61,29,83,1,low
76,55,85,2,mediam
32,97,37,2,low
24,89,28,2,low
37,82,79,2,high
97,63,54,3,low
28,31,73,2,high
51,92,28,2,high
80,71,78,1,high
96,16,53,3,high
32,20,93,2,low
14,37,36,1,mediam
49,44,40,1,high
59,64,27,1,high
41,65,55,1,low
8,41,85,2,high
70,45,1,3,mediam
28,74,95,1,high
25,42,93,2,high
5,69,0,3,mediam
37,87,49,1,mediam
69,24,52,1,low
8,93,15,1,high
43,89,91,1,mediam
14,9,70,2,low
43,10,66,3,low
88,9,52,3,low
81,19,72,3,low
83,65,86,1,high
51,83,29,3,mediam
91,91,67,2,high
94,5,1,1,low
94,38,77,3,high
99,52,69,1,high
72,40,30,1,mediam
22,11,78,1,low
29,20,32,2,low
89,78,74,2,high
74,28,14,2,high
90,2,59,2,high
0,68,55,3,low
34,37,57,1,high
37,35,84,3,mediam
61,99,15,2,high
16,67,88,3,high
45,6,89,3,low
72,21,24,3,high
57,79,49,1,mediam
52,74,56,3,high
76,35,81,1,mediam
82,17,6,1,mediam
56,13,85,1,mediam
79,31,64,1,mediam
89,7,30,2,high
55,46,64,1,low
25,98,41,1,high
83,62,0,1,low
91,53,67,2,low
55,11,21,3,high
61,53,7,3,high
96,36,90,1,mediam
53,61,46,3,high
14,97,44,3,high
80,43,76,2,low
73,57,42,2,mediam
7,92,76,2,low
52,93,55,2,mediam
82,45,3,2,high
70,5,92,1,low
73,32,14,1,mediam
21,54,48,2,high
57,52,64,1,high
85,76,16,1,high
83,44,54,3,high
18,67,14,3,low
81,100,3,2,high
73,81,53,1,mediam
17,88,30,3,low
52,81,44,1,low
2,54,76,1,high
35,34,0,3,mediam
37,85,2,2,high
13,20,4,2,high
40,0,22,2,mediam
4,15,85,1,low
26,4,92,3,high
89,0,89,2,mediam
69,16,53,1,low
10,34,28,1,high
86,88,4,3,high
78,72,29,1,mediam
6,93,24,3,low
60,23,46,1,high
25,21,32,1,high
52,65,26,3,low
68,40,16,3,high
46,89,4,2,high
53,12,87,3,mediam
10,40,90,3,mediam
61,81,40,2,low
93,69,30,2,low
47,58,58,3,high
52,33,98,3,high
6,88,32,3,high
17,91,18,1,mediam
71,45,83,1,high
53,90,35,3,mediam
98,25,60,3,mediam
39,78,81,3,high
73,65,63,1,high
14,6,36,2,low
63,2,1,1,mediam
31,25,31,1,mediam
54,16,50,2,low
57,27,44,3,high
82,27,72,1,high
15,75,15,3,low
71,17,43,2,high
98,73,83,1,high
74,95,75,3,mediam
100,8,59,3,mediam
66,54,81,2,low
20,25,9,1,low
9,0,75,1,mediam
6,32,29,1,mediam
44,52,56,1,low
30,32,89,3,mediam
61,58,79,2,mediam
68,50,25,2,high
96,75,2,3,low
23,18,31,2,low
7,46,41,1,low
32,25,50,3,mediam
74,85,65,2,mediam
27,5,94,1,high
63,23,95,3,mediam
8,34,7,2,mediam
50,78,11,3,mediam
92,17,58,3,mediam
34,99,42,2,high
30,93,100,3,high
44,4,14,2,high
72,46,44,1,low
60,95,22,2,mediam
81,69,22,3,low
88,98,42,2,low
55,33,86,3,low
67,57,72,2,high
59,67,21,2,low
64,66,20,1,high
79,16,95,3,mediam
46,15,31,1,high
63,85,82,1,low
16,46,80,3,mediam
81,15,61,2,high
23,18,95,3,low
35,43,26,3,high
20,84,79,1,mediam
58,38,42,1,mediam
90,81,61,2,low
53,9,51,1,mediam
3,48,92,2,high
18,35,93,1,low
12,66,32,3,low
53,26,2,1,high
92,12,14,1,mediam
90,57,98,3,low
40,10,48,2,high
62,64,14,3,low
4,5,63,1,mediam
63,63,25,2,low
80,71,26,3,mediam
28,11,68,1,mediam
65,97,24,3,mediam
98,6,34,2,mediam
49,65,95,1,mediam
78,79,24,1,high
67,52,13,2,low
8,8,67,3,mediam
44,62,95,2,low
66,80,64,1,high
72,58,0,2,mediam
57,84,21,2,low
58,41,7,3,low
66,83,19,3,low
89,80,85,1,high
86,65,55,1,high
29,23,60,1,low
14,54,58,1,low
5,90,58,1,high
2,6,18,3,low
92,47,46,1,low
77,87,6,1,low
27,60,5,3,high
2,90,2,1,high
99,44,45,1,high
52,28,86,3,low
15,93,45,3,mediam
40,8,27,1,high
17,53,24,3,high
83,30,51,2,high
27,89,99,3,low
40,0,53,1,mediam
48,86,44,1,mediam
15,43,2,3,mediam
88,100,2,2,high
70,32,69,2,low
24,80,54,3,low
100,80,55,1,mediam
76,78,93,3,low
23,17,98,1,high
24,4,39,1,mediam
76,98,84,3,mediam
88,45,29,2,high
60,65,100,2,mediam
65,83,91,3,low
59,75,30,1,mediam
66,30,35,2,low
4,49,42,1,low
88,67,87,2,high
54,23,46,3,low
3,38,51,2,mediam
96,96,44,3,mediam
50,77,100,3,high
92,61,37,3,high
75,34,32,2,mediam
93,13,25,1,high
83,7,98,1,low
54,28,13,3,low
83,33,25,2,high
16,48,21,3,high
36,5,45,1,high
81,63,74,1,high
66,64,59,2,mediam
40,42,23,3,low
76,39,37,2,high
7,36,56,1,high
24,37,34,1,mediam
37,92,54,2,high
48,64,35,3,high
47,58,64,3,low
85,75,24,1,low
47,55,7,1,high
23,84,88,1,low
6,57,9,1,mediam
23,26,41,1,high
59,16,1,1,low
2,46,4,1,high
33,94,48,3,mediam
70,57,87,1,low
39,78,56,1,high
46,10,44,3,mediam
59,31,25,2,high
78,5,91,1,high
3,62,38,2,mediam
2,91,89,2,high
77,12,85,3,high
28,43,80,1,low
5,90,41,2,low
82,34,84,1,high
35,20,11,2,high
15,71,59,1,mediam
51,27,47,1,mediam
70,33,86,2,mediam
3,67,34,3,low
24,46,13,3,high
46,60,60,3,low
27,86,21,1,mediam
12,15,14,3,low
11,18,80,3,high
64,72,55,3,low
99,81,15,3,low
68,4,33,2,high
73,36,76,1,mediam
87,26,11,1,low
54,83,46,3,mediam
93,62,27,2,mediam
78,38,29,2,low
75,98,25,2,high
66,35,99,1,low
75,58,34,1,low
73,89,84,1,low
9,82,28,1,low
34,32,45,1,low
44,83,100,3,low
20,76,73,1,high
95,86,59,1,high
91,19,76,3,low
0,8,96,3,low
68,52,90,3,mediam
79,65,47,2,high
89,29,43,3,high
65,96,16,1,low
52,100,60,3,mediam
11,63,24,3,high
71,30,70,2,mediam
16,34,75,3,mediam
81,1,86,2,mediam
13,99,73,1,high
14,42,2,1,mediam
83,45,77,2,low
75,84,85,1,mediam
41,6,50,2,low
94,51,0,1,high
68,91,31,1,low
16,8,99,3,mediam
71,88,52,1,low
71,75,22,1,low
37,58,32,3,high
25,38,13,3,low
38,95,59,3,high
81,49,76,1,mediam
35,67,55,2,mediam
42,22,21,3,high
49,2,48,3,mediam
7,37,20,3,mediam
1,86,84,1,high
13,79,25,1,low
52,71,77,2,high
17,98,91,3,low
31,21,4,3,mediam
35,46,8,3,mediam
25,54,63,3,mediam
57,7,72,2,high
16,5,35,1,mediam
40,89,0,3,low
21,100,81,1,mediam
38,16,24,1,high
47,79,6,2,high
95,63,14,2,mediam
39,48,29,3,low
93,87,51,3,mediam
25,41,77,3,low
83,89,32,2,low
67,54,98,1,high
93,54,28,3,low
100,91,48,3,low
71,40,68,1,low
28,72,62,2,mediam
98,65,47,1,low
32,54,37,3,mediam
61,25,89,2,low
21,45,51,3,high
92,73,57,1,high
5,3,69,1,low
39,67,18,1,low
9,60,16,3,mediam
89,74,44,1,high
57,75,58,2,high
2,5,90,1,low
46,59,68,3,mediam
35,43,82,3,low
31,69,62,3,low
55,44,29,3,mediam
56,83,98,1,mediam
37,72,42,2,high
49,10,15,1,mediam
55,34,76,2,high
56,8,37,3,high
51,52,90,1,low
88,47,98,3,low
87,74,22,3,high
5,48,14,3,low
38,92,51,3,low
53,64,38,1,mediam
78,90,66,2,high
21,90,49,2,low
3,10,76,1,mediam
8,48,68,2,mediam
84,9,15,3,mediam
15,87,11,2,high
21,76,12,2,low
94,3,31,2,high
94,87,91,3,high
97,68,90,2,mediam
42,100,63,3,high
83,15,29,3,low
32,20,91,1,low
26,26,31,2,low
9,25,74,1,mediam
53,58,23,3,mediam
86,26,19,1,low
1,30,7,3,low
97,28,30,2,mediam
53,72,99,1,high
50,47,16,1,high
16,33,35,3,mediam
9,97,71,1,low
4,35,63,2,mediam
70,65,85,3,high
82,18,28,1,mediam
83,87,10,2,mediam
83,90,63,1,high
78,30,54,3,low
36,91,41,1,mediam
57,99,20,2,mediam
12,48,2,2,high
23,85,23,2,high
93,5,24,1,low
89,41,20,3,mediam
55,50,50,3,low
87,6,20,1,low
20,21,92,3,high
38,74,91,2,mediam
20,91,56,1,mediam
90,5,30,3,high
76,29,65,2,low
32,73,71,3,high
85,23,60,1,high
86,100,30,1,high
52,50,72,2,mediam
69,16,68,1,low
56,41,40,3,low
7,89,85,3,low
61,13,83,3,low
25,44,28,1,low
81,35,67,1,low
41,38,73,2,high
55,95,44,3,mediam
77,33,42,1,high
60,79,79,1,low
90,44,57,3,high
96,28,22,1,mediam
13,34,39,1,mediam
79,38,93,1,low
43,88,77,1,mediam
91,8,24,3,high
71,38,36,1,high
68,60,14,2,low
17,83,97,3,mediam
94,41,61,3,high
70,87,84,3,mediam
42,17,76,3,low
17,42,62,1,high
80,79,59,1,low
61,46,82,3,mediam
36,41,35,3,low
5,44,46,1,mediam
51,54,13,2,low
8,83,82,2,mediam
28,98,88,1,low
74,96,6,3,mediam
86,46,59,2,low
62,17,33,1,low
60,49,86,2,mediam
28,35,49,1,high
15,5,65,2,low
7,5,11,1,mediam
93,81,22,3,high
37,85,82,1,mediam
85,53,93,3,low
48,88,26,2,low
38,13,43,2,low
28,83,88,2,mediam
62,60,80,1,high
97,68,2,3,high
84,31,10,3,high
90,3,89,3,high
98,48,86,3,high
31,74,87,3,mediam
32,22,58,1,high
59,1,91,3,low
41,17,65,1,low
73,76,14,1,high
56,96,77,3,high
25,24,93,3,high
33,11,96,1,mediam
35,38,60,3,low
76,15,11,1,mediam
20,57,97,2,high
47,44,65,2,high
48,11,29,1,high
50,79,82,2,mediam
69,35,24,1,low
10,77,45,2,high
87,90,4,2,high
73,60,20,1,mediam
39,21,19,1,high
40,34,3,1,mediam
20,41,33,3,mediam
95,43,80,3,high
14,69,13,2,mediam
32,64,40,3,mediam
34,99,53,2,high
48,32,66,2,high
85,96,7,3,high
66,11,69,1,high
96,75,67,3,low
48,94,92,1,mediam
78,1,81,1,mediam
29,87,77,3,low
12,53,19,2,low
4,63,76,3,mediam
47,38,89,3,mediam
71,24,56,1,mediam
93,84,91,1,high
96,44,34,3,mediam
6,89,23,2,mediam
70,64,17,1,mediam
57,90,83,1,mediam
33,34,94,2,mediam
4,52,75,3,high
10,52,49,1,low
72,97,62,3,high
10,20,17,2,low
0,84,27,2,mediam
82,74,85,3,high
32,12,10,3,mediam
48,48,5,1,high
33,40,65,3,mediam
50,53,72,3,mediam
79,63,35,1,low
70,56,85,3,low
35,39,13,3,high
47,97,93,1,low
56,5,98,3,high
98,52,10,3,mediam
22,24,10,3,mediam
67,82,75,1,low
89,40,100,3,mediam
17,13,76,2,high
64,14,95,1,mediam
0,42,33,1,low
1,27,32,2,high
5,99,90,3,low
47,61,4,1,high
57,29,55,2,mediam
52,88,69,1,low
42,10,16,2,mediam
3,11,23,3,low
77,12,9,2,mediam
51,24,65,3,high
26,98,59,1,low
6,48,45,1,low
35,7,3,2,mediam
28,73,29,3,mediam
43,57,95,3,low
66,76,55,1,mediam
26,91,56,1,mediam
51,37,7,1,low
79,59,42,1,mediam
5,57,79,1,mediam
20,85,83,1,low
91,67,27,2,low
92,81,0,2,high
19,37,85,1,high
27,82,71,2,low
54,97,1,3,mediam
12,45,14,1,low
96,83,11,1,mediam
28,79,48,2,high
43,87,54,2,mediam
55,11,70,2,low
92,66,26,3,high
46,29,4,1,mediam
22,97,20,1,mediam
78,37,46,1,high
98,0,20,1,low
39,18,99,1,high
19,63,24,3,low
15,27,58,2,high
0,12,76,1,low
59,23,85,2,mediam
20,96,7,1,low
50,4,71,3,low
77,67,10,3,mediam
84,2,71,3,high
85,51,73,3,mediam
36,61,59,2,low
50,69,27,2,low
60,87,77,1,low
96,69,35,1,low
54,5,7,2,mediam
60,69,11,2,mediam
46,37,47,1,high
94,80,41,2,mediam
96,95,75,1,mediam
20,6,36,1,low
12,91,20,3,mediam
16,5,64,2,high
18,66,98,3,high
26,97,27,2,mediam
30,12,15,2,mediam
72,63,83,1,mediam
48,99,77,2,low
58,79,46,2,low
63,82,79,1,low
29,44,19,1,mediam
87,32,18,3,low
19,72,88,2,low
91,51,68,2,mediam
100,46,28,3,high
25,47,31,1,mediam
75,45,72,3,mediam
50,15,92,3,high
92,51,5,2,mediam
43,2,7,1,low
0,80,77,3,mediam
88,80,35,1,high
14,2,88,1,mediam
65,15,80,1,high
45,77,37,3,low
70,96,0,1,high
69,36,14,3,high
14,76,8,1,high
44,48,79,1,high
0,90,89,3,mediam
10,41,34,3,mediam
80,77,13,3,low
10,68,71,1,low
40,86,26,2,low
24,51,61,2,high
39,87,18,3,high
68,28,61,1,mediam
45,8,19,2,high
88,5,8,2,high
72,39,21,3,high
14,100,15,3,low
35,75,46,1,low
87,100,92,2,high
13,90,45,2,high
80,0,74,1,mediam
9,62,100,2,mediam
44,37,43,2,high
81,75,84,3,mediam
44,35,90,1,mediam
33,42,70,3,mediam
55,51,46,3,low
67,99,19,1,low
31,23,1,3,low
27,27,15,1,low
71,11,21,3,low
87,30,70,3,low
27,57,69,1,mediam
81,82,49,2,mediam
11,46,71,2,low
38,14,15,3,high
91,19,36,3,high
62,82,78,3,low
9,98,19,1,mediam
14,46,49,3,high
65,96,33,2,mediam
54,35,91,2,low
2,83,58,3,low
100,0,23,1,mediam
98,30,68,3,mediam
57,32,61,2,mediam
69,30,69,2,mediam
28,81,56,3,high
38,81,77,3,high
34,24,28,2,mediam
57,56,0,3,high
2,53,70,3,low
90,96,62,3,low
66,79,31,2,low
30,40,40,3,low
38,34,20,3,high
96,47,89,3,high
27,75,5,3,low
100,32,77,1,low
60,41,14,3,mediam
76,85,27,3,low
31,4,26,2,low
27,23,100,2,low
63,29,66,3,mediam
78,36,31,1,mediam
22,15,4,1,low
73,39,5,2,high
60,97,95,1,mediam
8,29,46,1,mediam
65,19,0,2,low
76,38,91,2,low
73,26,24,2,low
48,13,76,2,high
34,87,37,2,low
74,61,78,3,low
0,95,52,2,mediam
10,55,53,2,high
94,98,83,2,low
61,71,88,2,low
42,82,36,3,high
55,17,62,1,low
63,31,19,2,low
57,23,9,2,high
87,96,59,3,low
91,86,47,1,mediam
86,50,25,2,high
65,97,29,1,low
80,19,15,2,high
39,61,61,3,low
45,30,9,1,high
70,64,82,2,low
26,34,42,2,low
14,38,15,3,high
20,36,85,3,low
41,79,100,3,low
71,43,11,3,high
66,28,12,3,high
86,39,64,1,low
74,42,47,1,high
68,88,5,2,high
52,21,15,3,high
81,45,47,1,high
6,91,6,1,high
6,20,1,1,low
46,86,94,2,high
61,47,13,1,low
7,58,15,3,low
97,49,24,1,high
34,11,46,2,low
3,27,41,3,high
94,17,42,1,mediam
98,92,75,3,mediam
63,87,83,2,mediam
54,2,26,2,mediam
26,94,29,1,high
52,18,11,3,low
70,56,7,3,mediam
38,67,98,1,mediam
61,88,85,2,high
49,45,13,2,low
13,6,5,2,low
41,74,10,1,mediam
36,31,95,2,low
75,51,93,2,mediam
46,8,22,2,high
35,85,93,1,mediam
18,63,42,2,mediam
38,78,33,1,high
15,55,66,3,mediam
62,54,71,3,low
17,36,90,1,mediam
98,62,94,1,mediam
96,17,70,3,low
86,47,19,1,low
69,59,72,1,mediam
98,63,17,1,high
9,5,19,3,mediam
73,50,76,3,mediam
50,49,32,3,low
74,31,88,2,mediam
63,70,64,2,mediam
26,54,36,2,high
47,7,28,1,low
80,19,86,1,low
58,85,94,2,mediam
35,38,3,1,low
25,21,37,3,low
81,74,90,3,mediam
88,25,59,1,low
72,67,31,2,high
56,13,75,1,high
58,84,10,3,mediam
24,22,75,1,mediam
40,77,89,2,mediam
97,50,67,3,high
41,82,61,1,mediam
83,41,57,1,low
76,24,37,3,low
81,36,46,2,low
92,96,100,3,high
69,55,67,1,mediam
37,88,81,1,mediam
75,34,49,1,low
62,56,51,3,mediam
13,94,58,2,mediam
1,5,93,1,mediam
20,67,95,3,high
61,96,96,2,low
82,20,61,1,low
97,52,9,3,low
30,85,51,2,mediam
58,89,43,1,mediam
80,73,53,1,mediam
97,8,36,3,mediam
70,7,62,2,high
73,4,60,1,low
49,20,68,3,low
0,62,22,1,high
43,80,71,1,low
78,6,9,1,mediam
66,84,33,1,low
34,37,31,2,mediam
50,10,98,2,low
58,45,28,1,mediam
34,52,14,3,low
44,54,4,1,low
57,6,95,3,high
48,76,90,1,high
25,99,54,2,mediam
73,8,43,3,high
11,22,63,1,high
50,78,92,3,mediam
30,91,100,2,high
63,25,86,2,high
64,59,16,1,high
54,32,34,1,mediam
49,55,33,1,mediam
20,62,20,1,mediam
89,21,93,3,low
51,67,46,2,mediam
51,30,84,3,high
92,41,39,1,high
48,48,40,3,high
27,64,4,2,mediam
45,63,0,3,mediam
84,93,4,3,mediam
53,29,12,1,high
57,77,81,3,low
48,28,84,3,high
80,62,33,1,low
15,27,42,2,mediam
43,58,55,2,low
52,91,65,1,high
11,38,23,1,low
31,12,80,3,low
59,52,21,1,high
100,68,41,3,mediam
44,42,12,3,high
86,85,10,1,high
92,43,94,2,high
59,0,25,3,mediam
32,91,93,3,low
14,94,60,2,mediam
95,28,49,3,mediam
59,21,31,3,high
46,49,56,1,high
32,70,75,1,high
68,4,74,2,mediam
87,68,52,3,low
48,86,65,3,mediam
64,30,12,2,mediam
79,59,86,2,low
64,83,61,1,high
48,59,38,1,low
54,25,1,1,mediam
89,14,91,1,low
13,94,97,1,high
55,48,44,2,low
48,28,86,3,low
76,31,99,1,high
55,35,62,1,high
71,37,100,2,low
57,39,72,3,low
10,90,42,2,low
81,83,62,2,high
87,21,62,1,low
100,100,48,3,low
18,62,34,2,low
12,94,34,2,low
10,36,87,2,mediam
55,3,5,3,mediam
47,74,51,1,mediam
32,42,56,1,low
38,89,13,2,high
77,10,18,1,low
10,33,89,1,high
59,29,85,3,low
69,8,62,2,low
6,3,1,3,mediam
93,46,70,1,high
4,54,15,1,mediam
3,50,94,1,low
26,10,65,1,mediam
33,81,69,2,high
33,93,62,1,high
37,83,28,1,low
35,87,54,1,mediam
1,44,13,3,low
85,13,2,3,mediam
2,86,48,1,mediam
41,16,5,1,high
80,68,96,1,mediam
51,9,48,1,mediam
78,79,77,1,high
5,62,45,2,low
4,35,15,1,low
80,75,29,1,low
18,50,79,2,high
75,2,46,1,low
85,33,40,1,low
84,82,2,2,mediam
0,67,24,2,high
28,70,54,2,low
18,82,1,2,high
62,88,38,1,mediam
67,63,73,1,high
25,91,76,1,mediam
45,77,36,1,high
35,17,41,3,mediam
84,89,77,1,mediam
25,57,22,3,mediam
94,67,1,3,high
43,68,53,1,low
61,88,91,2,low
44,10,73,1,mediam
57,79,23,1,low
21,16,75,2,mediam
47,0,8,1,high
99,59,29,3,high
77,0,48,2,mediam
45,80,5,3,low
48,71,46,3,low
33,43,14,1,high
65,81,21,3,low
88,1,93,3,low
55,79,88,2,high
79,78,56,1,mediam
4,7,92,3,mediam
47,87,83,3,high
87,14,74,2,high
78,57,36,1,mediam
47,51,6,1,high
49,14,28,3,mediam
96,84,96,1,low
59,87,35,3,high
60,18,37,3,low
13,90,94,3,high
19,71,13,2,mediam
90,79,93,1,mediam
80,55,35,1,mediam
18,1,82,2,mediam
81,42,72,3,high
15,50,4,2,high
96,9,21,1,mediam
43,99,53,2,mediam
68,20,70,2,mediam
75,22,27,1,mediam
52,85,94,1,low
52,7,92,1,high
55,62,23,3,high
60,31,32,2,low
13,93,89,1,high
91,61,42,3,mediam
46,81,59,3,low
76,81,20,2,low
23,57,28,1,high
19,9,22,1,mediam
67,72,94,1,mediam
87,17,64,1,low
11,59,14,3,low
27,18,71,3,low
74,96,89,3,low
93,32,37,3,high
7,5,5,2,high
65,55,28,2,high
64,84,52,3,low
9,45,27,2,low
