60to90,40to60,20to40,20to40,risk
0.01523539873051083,0.03297782511571701,0.13491665291521618,0.21754121319381714,low
0.265512445764099,0.07648712674386876,0.009307166982822053,0.1595424217160438,medium
0.10467464676916095,0.037436864377824015,0.28440882490575625,0.21450007635717588,medium
0.04560122183426141,0.4514115576431639,0.14977352965875546,0.020263916472072298,medium
0.00629237695162236,0.02123430329732669,0.0796174638776842,0.02320121005520992,low
0.0285267380959114,0.07526492710184182,0.000834804935477797,0.228580091363138,low
0.2722508292511789,0.04681569716863907,0.22731341698836618,0.44028437689697947,high
0.24880958597146766,0.04456612864840061,0.13175694581394812,0.35740581440639685,high
0.12360182297517512,0.267922811641949,0.10506059161242601,0.02511777375299723,medium
0.036215392928246125,0.2928295206088509,9.868153771090626e-05,0.3505419672653986,medium
0.04775105461658487,0.05767023617313646,0.08923918652929405,0.2831551922764651,low
0.00043407407757926116,0.10720119862472363,0.056158044545792145,0.02038551912957831,low
0.282861851312971,0.301737062754735,0.07196791965438916,0.09330225473206134,high
0.00040463477980187456,0.34634885106173396,0.061229073562810585,0.05016985813169975,low
0.11567104062134499,0.05247662880064722,0.3150142152951726,0.07142427304881105,medium
0.12482981619891488,0.16934137541032115,0.1347768437652732,0.056610004801820525,low
0.18686975255342933,0.03583657777824337,0.17671457445019373,0.046499645530882996,low
0.04930777042228214,0.06589977940017314,0.12527181413376384,0.04743413930890407,low
0.05921338737467695,0.0975200511736442,0.3962169887123478,0.19402563132533424,high
0.11039973675005653,0.012030555782559828,0.025728549074143434,0.43900672077382386,medium
0.07485126348578908,0.13776935885025612,0.011845657590946584,0.10175233481839088,low
0.045142908556028725,0.033475377972201674,0.37977840959716935,0.14880540792974167,medium
0.23055475637848025,0.09713486040891972,0.0031750246942836334,0.1568290293920312,low
0.23568258368822803,0.08928617464873301,0.11330956808948424,0.31514610885857913,high
0.1672752506395759,0.08486754105096,0.010785354980470202,0.16724512513190987,low
0.09478121508458563,0.09996188083369913,0.13668195165554287,0.030679516315200845,low
0.31871608607134366,0.07920600156673527,0.0397802456295144,0.16373907087856948,medium
0.14484127233530117,0.1153873038800011,0.12186936367045331,0.07132805265062386,low
0.0019579322932398125,0.24282840451717713,0.03358627857581675,0.22836877139718126,medium
0.32070037117518013,0.05631847939365247,0.0003712150246628021,0.16400816244218933,medium
0.10469337259198512,0.1334891401757495,0.06964616942139489,0.011257719759768765,low
0.1065610994626563,0.3142435690948174,0.4032283289515738,0.027717766510873487,high
0.17872348865378956,0.06173047199218883,0.0663407118504534,0.08514263321717937,low
0.12163588010992815,0.15874215342680992,0.23067347747924716,0.2942081442023671,high
0.22489592477915388,0.21570241911775576,0.06724023049006263,0.22168573878639353,high
0.16915454125992802,0.004069780817563468,0.14622671313899666,0.43748286813898146,high
0.0456533707295712,0.13575211485639602,0.04464807056809822,0.12275600030625625,low
0.011774022739474295,0.007932988495128102,0.043593902864168234,0.0029048302000876563,low
0.11444486963022094,0.02069428585945848,0.07616213333727734,0.039282741735960414,low
0.05668984977733448,0.16170467227064675,0.13478350071372602,0.3307874585605997,medium
0.153418207735549,0.2728729839895327,0.2877152394067856,0.08223309689902969,high
0.022271208377957517,0.004399458970320954,0.034120853746814894,0.16653519816672663,low
0.08373411027453127,0.047818972353072864,0.0887501123723592,0.0764535208165743,low
0.28221370487933345,0.011151240137211051,0.22460952094874054,0.35785884289079406,high
0.03244593013441055,0.13008726579733185,0.005339013076539489,0.0030944038245616645,low
0.2002957901106986,0.3403285911064614,0.06244576290180417,0.07906889169235132,medium
0.1814981990228996,0.16156936758818574,0.18813083891599872,0.2916480878019246,high
0.05520677046910037,0.1554515044173341,0.11723477320833636,0.09453622755795088,low
0.012100741652446612,0.04822708234346625,0.05529033168614052,0.04552255079848903,low
0.010497897054264719,0.004231506459512924,0.0024133519630113254,0.006930057138811137,low
0.027771812949590892,0.12112362992783474,0.08057435501810638,0.014411104230608688,low
0.17186332035360244,0.24990785596925227,0.27307771921289326,0.022168425990230924,high
0.07301396999618538,0.18767754685360938,0.06242910632256636,0.16635972630680368,low
0.012634541515386732,0.2640654069032434,0.04215767907941666,0.3320039042429453,medium
0.2532456920222847,0.09663265829486976,0.011004003621241806,0.2275598459907594,medium
0.0894501057387879,0.2060660035668759,0.024190158234383197,0.47315257758695733,high
0.06299898263129401,0.03450635458229244,0.013589898155393371,0.25629958888322724,low
0.09250175008883209,0.2923529232937825,0.07399938457865064,0.3720357858022291,high
0.0066330784992464946,0.1041686732208894,0.027502379082210177,0.03502723214483161,low
0.033439623571995036,0.026198814842107704,0.055476268208890935,0.284435360125736,low
0.05794008779050238,0.10158160780823156,0.0189170848251279,0.11954379585903505,low
0.049515938320032704,0.10109845161357625,0.23537762395794873,0.04878825503544287,low
0.01363780238596554,0.26378456534108696,0.058527819512604815,0.3323501140201152,medium
0.16422216661485395,0.01317694330330771,0.09815184546047628,0.0011981633755542842,low
0.0005746252133584329,0.028240321021569495,0.4426222400630434,0.23828182426892663,high
0.09097000615137707,0.12693477909716988,0.38324606488375357,0.03721878141875169,medium
0.19368595923474435,0.0048120001139524355,0.01222123105614238,0.09062522708437523,low
0.2743933873873076,0.07537377801825342,0.1990426098198545,0.027208690333768805,medium
0.0005936970642656637,0.0903853361893329,0.11226847698145163,0.046157770655900945,low
0.2907271120481652,0.03891556412237917,0.11199137777740081,0.23274149676811975,medium
0.029796918540300026,0.03673302028252799,0.011386664410280843,0.09732599211745437,low
0.26536479624056347,0.010323707426569713,0.03278579094120107,0.12774497955778075,low
0.019784390655326316,0.07765273353076167,0.007234511979039957,0.23139109871520464,low
0.2130302840550393,0.24201915692269588,0.0400012374372561,0.1518209588246873,medium
0.031707945297825973,0.011713823647611754,0.002939975900473035,0.10451170743432914,low
0.12751120301331434,0.11073718383534804,0.008884122394238816,0.015685002769436997,low
0.12086220465715687,0.10111771664673978,0.10734219629544618,0.43764335191482956,high
0.08943021197918691,0.07001335152836435,0.10919555044658227,0.25771453836904945,medium
0.11045502795923082,0.004024605668616803,0.1501969165038464,0.07370130365615482,low
0.06733166671403523,0.12771493129162284,0.17959246702696458,0.15973461279495607,medium
0.11313603518275855,0.06210079149555154,0.1408343754015548,0.015486929263915539,low
0.09110754357323785,0.1995606865273663,0.06395295314840845,0.3047151031516648,medium
0.14906279853755347,0.19373763862888582,0.0001026202553237765,0.4253077962519936,high
0.02548357254592559,0.008029238269365864,0.07966019932574292,0.4827885575640803,medium
0.33398470840608396,0.292975037272298,0.02109445936714851,0.0064725894255019956,medium
0.0002470184614180371,0.10408254487031623,0.29917858518213664,0.18510698220496036,medium
0.10984716485758514,0.21560742353538626,0.07733686274563509,0.08669198060538796,low
0.04484748129527059,0.13482745073092492,0.10261532226252112,0.156041460336877,low
0.14784871163276864,0.013393416325842778,0.15682926666318198,0.11182295452554761,low
0.16257121473600172,0.32075656465497776,0.0860827394691518,0.013971927247125222,medium
0.11957617119275012,0.15180508264032402,0.0314412738421929,0.025445065097379888,low
0.10014438232198877,0.11269427599538404,0.16070816020804288,0.03741168352779015,low
0.31173587704414296,0.27996355708252835,0.06483169972220149,0.02988618240828015,medium
0.10285382288366293,0.058099015265108814,0.06659370436801451,0.2256730118095715,low
0.28821849630544216,0.054273599859052765,0.07963264822672546,0.006189917442416518,low
0.013861911080430563,0.028358412518428914,0.3112384397908834,0.47078892346253093,high
0.11720782012978016,0.08926066086270354,0.003352153108147785,0.09711109302299262,low
0.009249786663178678,0.34254077919386716,0.24442947017305278,0.134404241613497,high
0.06454510406178982,0.13320482709872508,0.07674046799964097,0.4079827579225546,medium
0.28285103852909405,0.1096623960800532,0.03080065262510015,0.34347718017220563,high
0.10108896526300644,0.20169032493731381,0.4182906989893402,0.07917863094789591,high
0.09128397277778315,0.28915390746108866,0.2969762471386159,0.10906241377171078,high
0.02484301383343246,0.26236138346839405,0.1653182293028431,0.10531776302775854,medium
0.23572683825923132,0.01501316092124146,0.22284165905645156,0.4374215026934252,high
0.2585680375036391,0.010141360950881393,0.15316259389527295,0.00869650051101728,low
0.11995918743531603,0.15864093468206092,0.23039790764929477,0.1470412801259347,medium
0.02908674447892548,0.15831395461209335,0.05798404774627812,0.1094357278931219,low
0.05185286312725269,0.05711501762514952,0.005261672321215274,0.4803304267375053,medium
0.13481125445705008,0.11840366644454481,0.029091606662845215,0.1136007965691711,low
0.009004263076706298,0.14357021102835216,0.0671660588921798,0.3157702502927321,medium
0.07318588568676261,0.03495306857390814,0.15876940075403503,0.17436619587709373,low
0.4376284864924112,0.06540022345178576,0.31751487417153124,0.4134196499325298,high
0.017905001624068467,0.019691034145562537,0.24768478121595902,0.12631823820540608,low
0.009984473128053221,0.11618777112974991,0.026392226520603197,0.1851855401904188,low
0.04242738897476216,0.02757901390045489,0.10079753473477451,0.08570653320783875,low
0.30130093385101403,0.03644881733355887,0.010919694563554395,0.3280764549721915,medium
0.0416674501574025,0.3353558998257157,0.04185113295078675,0.12327663129976563,medium
0.015487317343258058,0.2737583227947423,0.12919505469745435,0.1942189369558789,medium
0.03202889285014999,0.13877523075142018,0.14679669080816482,0.48236732909067664,high
0.23737196165817723,0.0678083731644179,0.004149616334481814,0.027856385530021177,low
0.05673412605137408,0.00941670554168559,0.09977211909933104,0.25868187743252713,low
0.03818317521894829,0.024150074338454244,0.10065129560534011,0.10550967914914339,low
0.18472817308099987,0.1677629067374909,0.0029405186502570774,0.16405538920274293,medium
0.07248391051296296,0.11621043429860767,0.1891614230009544,0.13671306394174165,medium
0.02312226520641175,0.29516133088917024,0.21241873753871127,0.4857298806430277,high
0.014627054420224578,0.2550179865092562,0.002952061211872292,0.2597759894036168,medium
0.09309094295087023,0.2339519696478466,0.13034265695958364,0.004347722048377448,low
0.06474780546519131,0.04784778585952312,0.011272956193591093,0.04525707956206241,low
0.015678682907025007,0.008593199410184127,0.11254169332318764,0.0008313173686220013,low
0.05335296706756563,0.11619853047533485,0.1251204647588363,0.14675127524781786,low
0.3136994877748968,0.24664331705754308,0.19950474966471704,0.29805792707951895,high
0.21475531211361296,0.06178852702471026,0.19334497740100443,0.16591649538362996,medium
0.19047541385476666,0.3447474916161459,0.02612739235623624,0.19334348784543476,high
0.009802935867193245,0.009625365682703915,0.06072486910674407,0.4343194893264844,medium
0.04399849388550896,0.25701204661602556,0.1493992806932302,0.05508779752306864,medium
0.09138125215034709,0.29253168115480216,0.004589794782543766,0.3148978654750495,high
0.07382353059900218,0.005977432277922434,0.23853814161250608,0.28011467589536965,medium
0.12458812388797026,0.29789838552803766,0.31889981014874735,0.002380835861150084,high
0.2957944473887962,0.19159589880750402,0.10075463128040092,0.46545363836869813,high
0.3727494392143508,0.03475630251127301,0.27256917066153563,0.3239623836011417,high
0.021203230444086407,0.22928330430507118,0.03123678981140767,0.05651243211948274,low
0.11399530966323235,0.05646564233765789,0.020583932763741018,0.1448538261082552,low
0.23408572454174542,0.030798397652218975,0.018527588118516732,0.09566146643048085,low
0.24585018574816192,0.40011519347409175,0.19929452622676821,0.012043147310490998,high
0.10040433492805556,0.16563286098612523,0.4195063142261222,0.10176871094079683,high
0.16157745926830236,0.012377498524219861,0.004480820860043011,0.019405459277435068,low
0.25375771288351506,0.009962115576872124,0.03467893426723502,0.14108327684343114,low
0.015529436830086537,0.03482181639142131,0.09513320747353875,0.10450820834339072,low
0.15610224226307354,0.14571824599065186,0.23905134710737796,0.311530858184683,high
0.2988634369585069,0.01341064904271246,0.14373284233711978,0.3790796038196222,high
0.014523799154075676,0.2063009077944404,0.13133330575925142,0.10950541974713487,low
0.004413629394687077,0.43678349019487267,0.10614985805309585,0.06922679815564223,medium
0.022125166490286608,0.17123830830407588,0.03203761356397601,0.25807736154871824,low
0.037250036353575273,0.2994566078071986,0.3238487466975397,0.1059570366531288,high
0.022062247498734044,0.12138016700600011,0.0038031366342229592,0.273009602636723,low
0.03829278359496757,0.01794653787708744,0.07170130640038537,0.0375834666997367,low
0.267037770889,0.0703684517770264,0.1440707340986764,0.40239201140266984,high
0.0034856456295612914,0.11939033294094135,0.23394915420182702,0.08766522302354186,low
0.35934828046498557,0.06933664995655092,0.21244866111882574,0.16220427228273018,high
0.1328050096051522,0.17615982476473782,0.2501486790335474,0.17247305568566262,high
0.04657239187464798,0.1582618933702335,0.06768399346688041,0.40890288803708974,medium
0.11306683040449825,0.10699396461154581,0.003932253631513121,0.1451542035747354,low
0.11794214557872111,0.02238283947783032,0.004465581684087026,0.10447658890939171,low
0.047625526187283516,0.07040045367258886,0.030987138874982063,0.02670333647504578,low
0.1998854813169005,0.27731797985900114,0.026599525165297847,0.07579939560135479,medium
0.2584772737967519,0.031247547144018246,0.044333813881532104,0.14143100894123323,low
0.043891219092594046,0.23879598955467868,0.2137335431816229,0.15995668557756196,medium
0.12506222813604534,0.31973418714707197,0.21905007717409053,0.32995863668951,high
0.01051303835090482,0.049856996858127195,0.04358082003927238,0.4523604274835716,medium
0.23407513685099474,0.04592003647350328,0.00033662972249512316,0.38503440158097385,medium
0.14247293569004785,0.22195208458605012,0.02784875596430592,0.2426316909780003,medium
0.31237684600812066,0.07069091682186528,0.12554627618078357,0.1009238379876572,medium
0.4288453209365867,0.1893267363790209,0.011041277213564937,0.21383508642546106,high
0.028020099720006096,0.14670082388678066,0.03281176482648047,0.15166114848193507,low
0.17603326984052337,0.002036933573108765,0.05118552887948516,0.3350728048043033,medium
0.054243873696210844,0.009199941616475237,0.2655289391420516,0.024298942092714493,low
0.367886142646538,0.02205781305309321,0.40722714709892294,0.2604260713469069,high
0.15704462340754316,0.21571400346277045,0.03087878765244618,0.03341327663828281,low
0.0957042191469521,0.03875605731365378,0.009774934396507545,0.4316192486164973,medium
0.11083926166169632,0.15218115940935514,0.01934695600718625,0.3131502446957796,medium
0.034331650117277325,0.022511687264332617,0.09569244668551559,0.061434823790835494,low
0.12291878755145108,0.35623609953630336,0.22030758681582796,0.1844568165644197,high
0.1365824169371992,0.38003460846532544,0.05990189135251447,0.009136775431386801,medium
0.32808785078798114,0.018994588134189794,0.07204100377205828,0.23772437160568263,medium
0.3333809951382172,0.37173586507932055,0.09511158160951584,0.05854922451774456,high
0.00910941347229215,0.00428019068717243,0.4408389450593495,0.13820093148726514,medium
0.015973422170508587,0.364632429097882,0.28805388122209064,0.11079836072150596,high
0.10571106580843363,0.4013046960239505,0.04076562457972706,0.13085450516832625,medium
0.11478427112815048,0.04391947672099824,0.2313129197938191,0.18567621352854105,medium
0.34823413679706033,0.1582550027930386,0.025144969447731112,0.38393379840897573,high
0.18074567612929512,0.008599888263719276,0.03346530302935486,0.2997646428364188,medium
0.0749098858175858,0.0711284996070895,0.1303345805512935,0.24045878106749297,medium
0.14113653874568413,0.010600950899742992,0.041948385316962135,0.08865207354056348,low
0.030940259987959243,0.18102895486751236,0.07266392920860708,0.1342548398960395,low
0.41762848893355486,0.039248640380712685,0.009656298331392947,0.2726482427775705,high
0.0640833641062809,0.038929366394146854,0.26570746395564754,0.07069908254670174,low
0.1539857451102984,0.13693083796284913,0.057444518165893875,0.00527825385769424,low
0.035574692802834186,0.24426297930304205,0.10132511208455781,0.12030868842705078,medium
0.28904019120416324,0.053141227729790685,0.17065577239432467,0.274986555398106,high
0.14285384359283007,0.12115387824138697,0.15874407479680894,0.2838790729334358,high
0.3466251006766419,0.3193302837968762,0.3047251776902511,0.006838383261791739,high
0.1645320908354732,0.005448091734730498,0.13977814706160432,0.03782876894386146,low
0.09134925433790478,0.25047872510393,0.241934707214086,0.0998991242039613,medium
0.17647048590343647,0.036638556809673546,0.06364785386927053,0.08985556043542514,low
0.06630142983157068,0.05517947606306469,0.07774390030814875,0.12613545591116843,low
0.41820717972513255,0.12910645729304104,0.3128671784957259,0.1221515240388338,high
0.25045945484548987,0.22664155660273158,0.3077730013979027,0.014898641660949247,high
0.0993400289581709,0.11733590895289395,0.0823250217777939,0.07656812404050997,low
0.026098694059832374,0.4315175398997595,0.1395080540817955,0.16244921044245586,high
0.07759865387532128,0.4261593859351241,0.005950766390454637,0.06707518696381462,medium
0.0063745244260378,0.011953852194058229,0.004006389962780599,0.03866384500383124,low
0.14071989409039992,0.02199198221917945,0.14183484184569056,0.14641434279226354,low
0.3966778017177743,0.06876736636580116,0.007633669659338416,0.11011320256860303,medium
0.10679529264648271,0.1163420349167189,0.12048530830183816,0.1258733102509202,low
0.14915920629180524,0.04466630337102397,0.22537900249600093,0.014085170741300668,low
0.015669125808033754,0.014469643774657983,0.21822065000812915,0.05486693106475188,low
0.20574048591062077,0.02614960875297552,0.2165249067536435,0.1575183483497083,medium
0.12144853646151785,0.30509639414729345,0.014805998782313062,0.05829105523040508,low
0.1028932179855166,0.16792869225266202,0.11310425975259529,0.09254658937191469,low
0.011262360383016947,0.05540026949397686,0.13389907113413765,0.0857811565130771,low
0.4414202853453033,0.010703633333137147,0.297765723984653,0.355059194089653,high
0.4529149315128236,0.13102379429551553,0.014003435301008414,0.27723386956106133,high
0.13482919748974467,0.19790177001125225,0.30016312153817837,0.022467516162190893,medium
0.005463328654802166,0.15915406319457046,0.038481532588579226,0.06903648578814492,low
0.002285314955216305,0.06184473011950678,0.24430715837796124,0.04944240575525434,low
0.2273454139341547,0.28962774570583116,0.08156165142791567,0.14163154584825505,high
0.08830598120660164,0.14806228541898514,0.22930059706979639,0.10020246904572994,medium
0.08756844361611216,0.12153259756056471,0.12381030587518127,0.014877859844744601,low
0.01845436374091573,0.10415351985402846,0.12768271565956119,0.32544330943788063,medium
0.10719180034821489,0.0016153675356045305,0.22212454872300755,0.23045170089442202,medium
0.3090452383129245,0.06711878100703232,0.31927959232484454,0.07789392249771827,high
0.04752795663110243,0.1805506644768509,0.030316391946401018,0.2877150046522411,medium
0.07044471400824828,0.015090062586850651,0.01891348117999562,0.21177232600768314,low
0.14329713392815963,0.2696301980122213,0.07073917956269439,0.04904238595441564,medium
0.28993167766075145,0.06740057753976265,0.1637720071709559,0.13835557759080291,medium
0.01929586730940766,0.09956941483037376,0.11094716571049144,0.026308147859307796,low
0.04338368818535328,0.13032587753446895,0.042002968461501845,0.09419684929039909,low
0.2550118656278477,0.07310028868127155,0.17795691317902015,0.3794575946412423,high
0.2615974815210158,0.2079128610735113,0.00866335517239526,0.4041715454704612,high
0.015041041889121155,0.1746021262540558,0.10251767646299209,0.28224270945143803,medium
0.12969793946653052,0.002869825228378614,0.19002577379379218,0.014470577073967261,low
0.12848557478708195,0.023922764165969605,0.012197290171555951,0.16173376698236291,low
0.06926978355462647,0.009156200361458105,0.2784551311201158,0.28840048350423575,medium
0.30532777704959435,0.10995588240021617,0.019206806391195697,0.008484846316885952,low
0.23820629217967623,0.022484481842495057,0.09548028323322767,0.15414881018261734,medium
0.012478285236178038,0.17306587696046144,0.03826736512827507,0.13535906602820758,low
0.004388762612551788,0.2543881560134197,0.04377099299462797,0.06021503049094751,low
0.3039152959204211,0.052870709603746735,0.006091226607310596,0.12006131205435211,low
0.271955144093647,0.024936225603212615,0.015486122512088698,0.1874899425482899,low
0.003969198239280642,0.01963805037976185,0.01489906307204551,0.099704806182079,low
0.08575950838776125,0.05005959789172022,0.019825258952528648,0.0693953564722164,low
0.3309724040125732,0.026938215869864612,0.029223465950554164,0.15297726172474885,medium
0.07048016337353724,0.04772818822476277,0.029974832503578228,0.1427696623949962,low
0.16636379206191357,0.001217176934402434,0.38218556306346174,0.4140329147237014,high
0.10377404920498338,0.0008883906376320609,0.025766213075874445,0.13901857549707317,low
0.038932752043391645,0.15207241367517965,0.1710991682887436,0.23857508332148974,medium
0.18815716644102334,0.3179364444338603,0.015245697641078113,0.34515540709009973,high
0.04108481614590229,0.02103177825257238,0.26561913029522416,0.0900059173915988,low
0.1590933608637444,0.08091510456285891,0.009682903209967127,0.1949687067680345,low
0.008131512153015906,0.13255616772242534,0.31308819039366376,0.1496982811520238,medium
0.04223937973795044,0.21937297682587217,0.3611535352200019,0.1588561859251303,high
0.319599791830806,0.01800683232755234,0.30676567846988567,0.1393479576723905,high
0.06440578855994732,0.010182025184709835,0.038182119975236344,0.4130754016895178,medium
0.06507804340100388,0.22345908092121175,0.07682659661766479,0.1271286782903091,low
0.194558280885645,0.0630919892109569,0.30222179928991705,0.13800547261874196,medium
0.042928012929207865,0.16610178985622756,0.22406996836529677,0.2751219432251188,high
0.1923008372435739,0.14453989733066216,0.34163268533306484,0.4177369734087259,high
0.24063100416914804,0.08058850004825668,0.24542581357763876,0.040398100044373164,medium
0.06979498641935163,0.21494747169679168,0.06949752266354339,0.0797874399107617,low
0.004444777345278662,0.17437265777262848,0.039589769463831796,0.19664350923945384,low
0.029209021601093007,0.009167623005473944,0.15306425932654683,0.14679527435597522,low
0.04898810156121023,0.4065732551657707,0.0009695711443120397,0.12744169422340818,medium
0.007028283057536594,0.023359432565418094,0.05909793134700339,0.1549373135395467,low
0.031563780700238714,0.10338697815531574,0.20197814120531443,0.0375134262027922,low
0.018257382738639603,0.23220208875427414,0.01710080713505677,0.4069041152338193,medium
0.01851485916689513,0.12746154323016642,0.05721101793798628,0.030147352290616804,low
0.009954209545028759,0.012471554396978017,0.3275806266912752,0.15150322810705225,medium
0.008292602204413982,0.04956579126663113,0.0030241287557389385,0.24719235164109687,low
0.42272309111563383,0.22703152533434837,0.14482899084977968,0.08042045699123229,high
0.0015699022718960614,0.1191431722741615,0.10229717047527434,0.05002895409216194,low
0.05301196646003462,0.03886357161210202,0.12081898373368224,0.08538382863010077,low
0.39418214590522416,0.22950390189243164,0.26532583614864574,0.14512060396129642,high
0.06965203644105217,0.029195696487851783,0.1217712029789483,0.13805507468120568,low
0.0025405487219819856,0.0001492769494275914,0.1342724909875682,0.49634419980576266,medium
0.09670103479991221,0.10666383374248062,0.4314166227675577,0.3438395797962933,high
0.038652061942291295,0.3998153336667628,0.02223441220773055,0.015217653456821429,low
0.09740740042835834,0.36794236248833684,0.4156866197476958,0.1668495990324551,high
0.00883638419944346,0.11945043842835826,0.09479909015179637,0.2005997041843486,low
0.3752417635242351,0.02284884658164321,0.30762211927806216,0.09332115897583643,high
0.043469612103531174,0.03501240934939535,0.2737247738916976,0.11216945886094094,low
0.049722819808605136,0.1808216761814032,0.3171456377124708,0.14394478777577194,medium
0.04367877847708611,0.017966428189433916,0.3688137409508839,0.06415299910198087,low
0.06025318059331904,0.026779980151604335,0.19545564907293062,0.007868818345180457,low
0.25013287332977435,0.19821178364581887,0.12984430838505495,0.2688605664431073,high
0.1604390227954055,0.15117933513167883,0.16612701197762414,0.0940368381588725,medium
0.34586414953910866,0.12316769490558546,0.11737561345798068,0.14744546304578302,high
0.1827987190600993,0.08127193461040119,0.031499124082483974,0.14688129697041855,low
0.08323778297107136,0.3523329961913561,0.015011614129167556,0.3039324136381952,high
0.12908595210898302,0.1405603405718078,0.02824300161739012,0.25009076676404524,medium
0.07105940419420882,0.08365976139393348,0.161040260506574,0.29302206985651524,medium
0.12377726824509751,0.17426374921213322,0.06719921654924457,0.30186155739040155,medium
0.049691379107529146,0.0030713955107553852,0.17544167702415447,0.1028372910187489,low
0.013312028878855575,0.2720020110618253,0.03010270553819348,0.13548753466568952,low
0.018096291256531113,0.17500863156571872,0.08012458289452658,0.27117085784492423,medium
0.04034534781907456,0.0021311068401924883,0.28524111179928024,0.04671844196867412,low
0.057843142828069564,0.0906381253787283,0.103528227414962,0.2533488774563189,medium
0.06102214446971921,0.00579501510188328,0.05786444110245079,0.04363531720790046,low
0.06927974271694837,0.00013062529322137805,0.012578666686343746,0.49818861524805585,medium
0.009728701180912713,0.10298930779497313,0.2186664162063729,0.30151478144077315,medium
0.2923714495480619,0.01971218022007284,0.37750195217456245,0.014019483693088919,high
0.13358854373049225,0.12342849236385096,0.14118413354043985,0.13172475817516985,medium
0.12601018926617533,0.020558281540649856,0.18161800144446527,0.1614112470777023,low
0.006640823132584543,0.10979617142317988,0.02729718989978289,0.05706487368420894,low
0.29949427692612274,0.02705249703579116,0.06053142109366444,0.4288599944868142,high
0.3557114275974732,0.10048234913847731,0.019775589273230764,0.13226520010478898,medium
0.13174417944591274,0.07096918180124712,0.2578482379270291,0.24357406479612742,high
0.001010088075555396,0.08209384675939714,0.21837567197874888,0.39462125915413004,medium
0.07010267090305872,0.04187409078151054,0.16957447105561624,0.3165970789012724,medium
0.19645162734005112,0.050371077506079484,0.09607445161177039,0.12397407575630078,low
0.1415828220656834,0.12477558254216284,0.16239008559436224,0.1052735752462402,medium
0.2784291140938228,0.05881075697635415,0.09098644531865067,0.03322336429922462,low
0.17646853407025143,0.148643086255349,0.4041985632513363,0.055097028466025724,high
0.20218413893146964,0.12263856342702666,0.02857897531686634,0.06506805187405276,low
0.15494191875828256,0.09505374812260198,0.23632093187536302,0.05819117000483631,medium
0.07869900290968272,0.10473262374463171,0.04839780292471367,0.0029034104121643716,low
0.0310385467891526,0.03452852702924879,0.10186057535766727,0.13910269054136631,low
0.004246405621263725,0.2905447187515658,0.08104983641926844,0.018950899803747902,low
0.014301029155699781,0.06125448965831782,0.11839856027902437,0.13960584989290042,low
0.04615341503215782,0.06644185763409648,0.3571524057385821,0.13698403164503015,medium
0.0011029586285031933,0.1366682546338013,0.34702740961330636,0.1247886502462411,medium
0.03625454776430626,0.03484324091134336,0.0702969146212281,0.011117411523102675,low
0.12287725125384265,0.14105875433033277,0.23371928177743206,0.021537222035634573,medium
0.10327742916254684,0.21488539049007147,0.20371943355454528,0.21391342961367193,high
